Wavelength,roomT1min1,roomT5min1,roomT5min2
499.2472363,0,0,0
499.308884,0,0,0
499.3705283,0,0,0
499.4321691,0,0,0
499.4938065,0,0,0
499.5554404,0,0,0
499.6170709,0,0,0
499.678698,0,0,0
499.7403216,0,0,0
499.8019418,0,0,0
499.8635585,0,0,0
499.9251718,0,0,0
499.9867817,0,0,0
500.0483881,0,0,0
500.1099911,-0.793761377,-1.099694983,-1.21435638
500.1715906,0,0,0
500.2331867,0,0,0
500.2947794,0.107816723,0.051680713,0.028671966
500.3563686,0.134258686,0.124306127,0.117974018
500.4179544,0.132119791,0.125125857,0.122101075
500.4795367,0.128666256,0.121926216,0.120234449
500.5411156,0.135805453,0.129379362,0.125757219
500.602691,0.134900684,0.129202459,0.126597445
500.664263,0.134893042,0.128239753,0.125009916
500.7258316,0.13400705,0.128411416,0.126368921
500.7873967,0.135740439,0.128267903,0.127316384
500.8489584,0.134757535,0.128577986,0.126206851
500.9105167,0.136644238,0.130710287,0.12781775
500.9720715,0.136259199,0.131954829,0.130575869
501.0336229,0.136936206,0.130975984,0.128218572
501.0951708,0.136533225,0.132775605,0.130900899
501.1567153,0.134470683,0.128614414,0.125302587
501.2182563,0.136418593,0.129911117,0.126835316
501.2797939,0.134670194,0.12808497,0.1260586
501.3413281,0.136251054,0.130748142,0.129321391
501.4028588,0.136469107,0.130066235,0.126147472
501.4643861,0.138610989,0.132909501,0.129958426
501.5259099,0.137652824,0.131503946,0.127761299
501.5874304,0.140425749,0.132216272,0.130301049
501.6489473,0.140999131,0.131177902,0.128746733
501.7104608,0.139402339,0.133622595,0.130644365
501.7719709,0.14033123,0.129197353,0.126751333
501.8334776,0.140976443,0.129936087,0.128308901
501.8949808,0.139781026,0.130557397,0.128780884
501.9564805,0.141780963,0.134247344,0.1316039
502.0179768,0.141903154,0.1322555,0.131055845
502.0794697,0.140086009,0.134127012,0.131567263
502.1409592,0.139615754,0.132641439,0.130653525
502.2024452,0.142059082,0.133403447,0.132574499
502.2639277,0.144088008,0.133175106,0.130927936
502.3254068,0.140273024,0.13164908,0.129994234
502.3868825,0.138944745,0.129904856,0.129100642
502.4483547,0.138331759,0.132206986,0.131114508
502.5098235,0.136969648,0.131807836,0.130370639
502.5712889,0.138514095,0.13289089,0.131647724
502.6327508,0.138706269,0.132060011,0.130350343
502.6942093,0.139878526,0.133165695,0.129736582
502.7556643,0.140218923,0.131741988,0.128565924
502.8171159,0.141621725,0.134570803,0.131514692
502.878564,0.143169151,0.134826236,0.131292994
502.9400088,0.145052603,0.136825053,0.132918519
503.00145,0.144644485,0.138824502,0.133747048
503.0628879,0.142226752,0.138022836,0.134358048
503.1243222,0.14021235,0.134401741,0.130697178
503.1857532,0.141149176,0.135025889,0.132899271
503.2471807,0.141608459,0.134925238,0.131991083
503.3086048,0.145832008,0.138356658,0.137283266
503.3700254,0.148697893,0.137453085,0.136268917
503.4314426,0.14442458,0.137327264,0.135508557
503.4928563,0.142715054,0.135868316,0.132950931
503.5542666,0.142022939,0.136313237,0.133481823
503.6156735,0.1432888,0.134868247,0.131956701
503.6770769,0.14352303,0.135801634,0.13426802
503.7384769,0.143212352,0.135938637,0.134110183
503.7998734,0.145405548,0.137865497,0.134744069
503.8612665,0.146409124,0.138104445,0.136015553
503.9226562,0.146538231,0.14055601,0.138616146
503.9840424,0.144904382,0.137165407,0.135326684
504.0454252,0.144848756,0.13654804,0.135144285
504.1068045,0.144110822,0.136775095,0.134586437
504.1681804,0.146469532,0.13891911,0.138354301
504.2295529,0.146058294,0.135734661,0.134790259
504.2909219,0.146336297,0.139805212,0.137474907
504.3522875,0.146309634,0.141955475,0.139502236
504.4136496,0.146221715,0.144262643,0.142018614
504.4750083,0.14560597,0.143662189,0.140882227
504.5363636,0.144346191,0.144543863,0.14245684
504.5977154,0.144651484,0.141943691,0.139747975
504.6590638,0.14398424,0.142343822,0.140333255
504.7204087,0.141984911,0.14090135,0.138778405
504.7817502,0.14253576,0.140904647,0.138290241
504.8430883,0.143635325,0.141091455,0.13855164
504.9044229,0.141823993,0.143406152,0.140495139
504.965754,0.146828476,0.141911302,0.139463505
505.0270818,0.14922686,0.142427316,0.140221446
505.0884061,0.148085692,0.14150621,0.139797334
505.1497269,0.145678002,0.142610053,0.141034293
505.2110443,0.145511599,0.141677517,0.139775797
505.2723583,0.144414096,0.142272014,0.141424313
505.3336688,0.143126915,0.140315637,0.13930324
505.3949759,0.147775348,0.142481615,0.141896701
505.4562795,0.148309731,0.145186615,0.14289982
505.5175798,0.148131459,0.145482409,0.144329658
505.5788765,0.146813257,0.145806852,0.145006455
505.6401698,0.14794655,0.14819332,0.147814491
505.7014597,0.147966279,0.147190631,0.145806511
505.7627462,0.146747696,0.146731118,0.145737544
505.8240292,0.148632635,0.146914314,0.146459542
505.8853087,0.145883859,0.14508717,0.144312576
505.9465849,0.150931632,0.144625565,0.143724371
506.0078575,0.150000984,0.147817232,0.146687421
506.0691268,0.144256228,0.146633448,0.141883039
506.1303926,0.144504259,0.140619583,0.140043397
506.1916549,0.142987983,0.139375001,0.137698783
506.2529139,0.146004477,0.141873961,0.140123504
506.3141693,0.14894254,0.142495867,0.141523799
506.3754214,0.150061899,0.143116259,0.142673955
506.43667,0.149222452,0.141644234,0.140397951
506.4979151,0.148630742,0.141340101,0.139878359
506.5591568,0.148961386,0.142960181,0.141748573
506.6203951,0.14887755,0.143114896,0.143106252
506.68163,0.149913976,0.142850172,0.142099692
506.7428614,0.148439863,0.142322851,0.139970159
506.8040893,0.148937703,0.141258866,0.139057144
506.8653138,0.146233414,0.14208398,0.140944534
506.9265349,0.145992074,0.142493001,0.140351439
506.9877525,0.148819559,0.145215796,0.14304407
507.0489667,0.152691987,0.148284563,0.145320747
507.1101775,0.155312243,0.148575871,0.147473
507.1713848,0.154461326,0.149302699,0.148181256
507.2325886,0.152717623,0.149707066,0.148893238
507.2937891,0.152920872,0.148462966,0.146970729
507.3549861,0.150953706,0.147318779,0.14669125
507.4161796,0.151818256,0.146182321,0.146323014
507.4773697,0.147727778,0.143704865,0.144728618
507.5385564,0.150132575,0.144742224,0.1444085
507.5997396,0.14741019,0.144478781,0.144224659
507.6609194,0.148574905,0.145764401,0.14517098
507.7220957,0.15119921,0.148840816,0.14844443
507.7832687,0.154734211,0.151193242,0.150700671
507.8444381,0.153673098,0.152736126,0.152642954
507.9056041,0.154898514,0.151708248,0.151215253
507.9667667,0.157272633,0.153322874,0.15446178
508.0279259,0.15406334,0.151970241,0.152825822
508.0890816,0.15190604,0.153056822,0.153792289
508.1502338,0.151987487,0.151616132,0.151775441
508.2113826,0.149388453,0.148219149,0.148884092
508.272528,0.151445038,0.146371519,0.147154074
508.33367,0.148835648,0.143265156,0.144246455
508.3948085,0.151208249,0.14333901,0.142610562
508.4559435,0.149089973,0.14387925,0.143549941
508.5170751,0.151731086,0.146001234,0.147029355
508.5782033,0.152998186,0.147855358,0.148170976
508.6393281,0.155138367,0.147336733,0.148361498
508.7004494,0.153892228,0.148506069,0.149390788
508.7615672,0.15446543,0.147032426,0.147301406
508.8226816,0.155352164,0.148288558,0.149330728
508.8837926,0.155451058,0.146925327,0.147355898
508.9449001,0.155067316,0.147844087,0.147653223
509.0060042,0.151236292,0.14393059,0.14405984
509.0671049,0.150084762,0.144756125,0.145988647
509.1282021,0.149888616,0.143114175,0.144173216
509.1892959,0.148856322,0.142726965,0.143156084
509.2503862,0.148294843,0.144740658,0.143762062
509.3114731,0.150039704,0.145554937,0.145113416
509.3725565,0.150920898,0.146975352,0.147459565
509.4336365,0.15432279,0.151173835,0.151901148
509.4947131,0.154589434,0.152044925,0.151443555
509.5557862,0.154591059,0.152485148,0.151271098
509.6168559,0.156551635,0.151269334,0.150486947
509.6779222,0.153577663,0.149435082,0.149063023
509.738985,0.152886436,0.148873703,0.147395692
509.8000443,0.151894092,0.149374753,0.148545976
509.8611003,0.152111209,0.147975422,0.146941476
509.9221527,0.152361851,0.147245927,0.146079868
509.9832018,0.151585503,0.144878554,0.144005801
510.0442474,0.152043102,0.145837646,0.146007793
510.1052896,0.148524476,0.143002642,0.142517868
510.1663283,0.151567581,0.147306403,0.147612109
510.2273636,0.152670981,0.148142187,0.148235063
510.2883954,0.154256564,0.151662872,0.152198464
510.3494238,0.156670317,0.154623207,0.155144189
510.4104488,0.157655494,0.155228434,0.15634377
510.4714703,0.158570796,0.15355456,0.154318745
510.5324884,0.158934364,0.156159318,0.15683756
510.593503,0.156503535,0.157308253,0.157610641
510.6545142,0.155583588,0.153706329,0.153647031
510.715522,0.150185677,0.147781881,0.147327423
510.7765263,0.150572805,0.147613638,0.148215522
510.8375271,0.145668647,0.144883374,0.14559916
510.8985246,0.147250051,0.14580212,0.146566351
510.9595186,0.147089294,0.14486849,0.144631282
511.0205091,0.14622496,0.145555226,0.146239776
511.0814962,0.144561625,0.141116699,0.141962311
511.1424799,0.147596738,0.144553521,0.145886957
511.2034601,0.150133051,0.147300298,0.147880023
511.2644369,0.154433253,0.152696166,0.153637432
511.3254103,0.157210234,0.155715911,0.156616188
511.3863802,0.158336447,0.155812263,0.158055256
511.4473467,0.158985544,0.15558495,0.157141506
511.5083097,0.157494423,0.157715685,0.15934193
511.5692693,0.157611461,0.156599071,0.157899624
511.6302254,0.157359912,0.15715593,0.159247592
511.6911781,0.155650915,0.155713387,0.156009953
511.7521274,0.154990606,0.157073419,0.158002987
511.8130732,0.155574277,0.153664361,0.156011358
511.8740156,0.150209447,0.150977188,0.152446916
511.9349546,0.149818304,0.148141067,0.148428232
511.9958901,0.150332387,0.149035981,0.146512476
512.0568221,0.149403212,0.147831286,0.141738286
512.1177508,0.149130973,0.148337152,0.147890109
512.1786759,0.148458093,0.145564374,0.146138527
512.2395977,0.155899169,0.152929429,0.15356576
512.300516,0.1578862,0.154283604,0.154089331
512.3614308,0.156139716,0.155079307,0.153887638
512.4223423,0.16024445,0.155975972,0.155284695
512.4832502,0.161589424,0.159294626,0.15946411
512.5441548,0.159230585,0.156694795,0.156578997
512.6050559,0.159256325,0.157865625,0.158074203
512.6659535,0.157458775,0.156734073,0.155975565
512.7268478,0.157695444,0.158541975,0.15761811
512.7877385,0.154594266,0.156369712,0.154925982
512.8486259,0.153892105,0.15484878,0.153319664
512.9095098,0.152351116,0.151961327,0.151084333
512.9703902,0.152304769,0.152910815,0.153245852
513.0312672,0.151273593,0.150478205,0.15063293
513.0921408,0.14915349,0.148877154,0.14848625
513.153011,0.147481081,0.148647766,0.147510667
513.2138776,0.150783091,0.150946115,0.150647104
513.2747409,0.149809796,0.149463513,0.149406993
513.3356007,0.15901344,0.157444439,0.157013846
513.3964571,0.163764464,0.160657617,0.159632224
513.45731,0.165915415,0.162302992,0.162091236
513.5181595,0.163587082,0.158335962,0.159207755
513.5790056,0.161302848,0.157476119,0.158672866
513.6398482,0.158555162,0.155129709,0.155898805
513.7006873,0.159040621,0.155112222,0.156151767
513.7615231,0.155337064,0.152259439,0.153077756
513.8223553,0.154305829,0.151679557,0.152797169
513.8831842,0.153242034,0.149136181,0.150319822
513.9440096,0.1530125,0.149834784,0.150760835
514.0048316,0.149914398,0.146996927,0.147281532
514.0656501,0.151605975,0.149826849,0.150053599
514.1264652,0.151522349,0.147869137,0.147886868
514.1872768,0.151212747,0.147503145,0.148249063
514.248085,0.149826104,0.143930412,0.144601877
514.3088898,0.150692217,0.145852012,0.145998343
514.3696911,0.15102947,0.145839648,0.145574236
514.430489,0.157607065,0.153549153,0.153922098
514.4912834,0.161858553,0.156256702,0.156702759
514.5520744,0.166083357,0.161479066,0.161329399
514.612862,0.164380896,0.158844783,0.158450625
514.6736461,0.163989145,0.159451366,0.159116843
514.7344268,0.163134381,0.158699319,0.158366984
514.795204,0.160461974,0.156254116,0.156671171
514.8559778,0.157421662,0.152851669,0.153083379
514.9167482,0.158364848,0.153346793,0.154471066
514.9775151,0.154336573,0.149006328,0.150034134
515.0382786,0.154171803,0.148983085,0.149639743
515.0990386,0.15179468,0.147842468,0.148465219
515.1597952,0.150778928,0.149349774,0.150209285
515.2205483,0.150346816,0.147856735,0.148015177
515.2812981,0.148916247,0.147223335,0.14795003
515.3420443,0.148091424,0.144866441,0.144814044
515.4027872,0.148631036,0.146107406,0.148271509
515.4635266,0.146203496,0.143693593,0.147096865
515.5242625,0.151444987,0.147803001,0.150555712
515.584995,0.155407992,0.15029649,0.151172587
515.6457241,0.160272971,0.157102558,0.158380104
515.7064497,0.162698818,0.15921035,0.160225323
515.7671719,0.164538939,0.159704229,0.161108016
515.8278907,0.162869672,0.158477118,0.159016087
515.888606,0.162423557,0.159592388,0.160691178
515.9493178,0.161001865,0.157587157,0.158009866
516.0100263,0.160226375,0.157556748,0.157959899
516.0707312,0.158263076,0.15528424,0.155867152
516.1314328,0.159000881,0.157121993,0.157874931
516.1921309,0.154830884,0.152744676,0.152298241
516.2528256,0.153574702,0.151089705,0.151324255
516.3135168,0.1544949,0.150766212,0.151001906
516.3742046,0.155095369,0.151693052,0.152020538
516.4348889,0.15149951,0.150755554,0.149865045
516.4955698,0.150971156,0.14964503,0.148783946
516.5562473,0.150890094,0.148491851,0.14746092
516.6169213,0.148320707,0.148349961,0.14630056
516.6775919,0.147597882,0.147015342,0.144350033
516.738259,0.147164301,0.146448913,0.145772022
516.7989227,0.151385955,0.150188453,0.149639732
516.859583,0.157720907,0.157594243,0.157573216
516.9202398,0.164920294,0.164030226,0.164079789
516.9808932,0.16726598,0.166822735,0.166891871
517.0415431,0.165888197,0.165549677,0.164985091
517.1021896,0.16514651,0.166825118,0.165808165
517.1628326,0.164208868,0.165183673,0.164194478
517.2234723,0.163166838,0.162131109,0.161421713
517.2841084,0.158153685,0.157836361,0.15673151
517.3447412,0.156209844,0.157513345,0.156115699
517.4053705,0.155045396,0.154756267,0.153407699
517.4659963,0.152270392,0.152677996,0.151977447
517.5266187,0.152433153,0.150972098,0.151545318
517.5872377,0.151651657,0.150426568,0.151095115
517.6478532,0.150123466,0.149161128,0.15006709
517.7084653,0.149487031,0.149439439,0.150372471
517.769074,0.146876799,0.147302202,0.14774544
517.8296792,0.146971477,0.1466157,0.147855295
517.8902809,0.147509494,0.145973507,0.146858514
517.9508793,0.148203069,0.146356847,0.14723437
518.0114742,0.149111919,0.146816111,0.147348404
518.0720656,0.15156258,0.150573578,0.15083792
518.1326536,0.157309867,0.156479962,0.156675962
518.1932382,0.163950019,0.163526818,0.163873331
518.2538193,0.167469292,0.167170525,0.166719088
518.314397,0.167777311,0.169414276,0.169693973
518.3749712,0.165531432,0.166193047,0.16689158
518.435542,0.16493026,0.165921276,0.166408571
518.4961094,0.165149682,0.163721123,0.163837813
518.5566733,0.163921649,0.162697687,0.163533935
518.6172338,0.161440351,0.16117059,0.161131496
518.6777908,0.161359799,0.16250314,0.16247399
518.7383444,0.159024715,0.15929069,0.159421328
518.7988946,0.15653919,0.156996472,0.15883307
518.8594413,0.155171817,0.155096997,0.156464498
518.9199846,0.153766223,0.155247349,0.156686914
518.9805244,0.152703978,0.153230634,0.154224885
519.0410608,0.152095177,0.153162209,0.155042253
519.1015938,0.149876155,0.150471605,0.152242913
519.1621233,0.148407137,0.149077141,0.149919378
519.2226494,0.148960655,0.146547451,0.147137416
519.283172,0.148450639,0.147422491,0.148386674
519.3436912,0.145944272,0.147382869,0.147477714
519.404207,0.146127134,0.14773462,0.147153687
519.4647193,0.150571495,0.152197173,0.151933994
519.5252282,0.159851357,0.162157286,0.162604189
519.5857336,0.166981202,0.16661959,0.166475462
519.6462356,0.169041679,0.16843976,0.169010548
519.7067341,0.167346388,0.166963138,0.167552993
519.7672292,0.166448528,0.16750943,0.168576352
519.8277209,0.166543327,0.166575648,0.167104189
519.8882091,0.166325378,0.167060503,0.167383676
519.9486939,0.165965277,0.167504547,0.167770447
520.0091753,0.164086358,0.167564551,0.16928182
520.0696532,0.162784984,0.161245522,0.162345603
520.1301277,0.159503412,0.158985512,0.159750905
520.1905987,0.159897162,0.156986855,0.157347763
520.2510663,0.156152846,0.154419724,0.155330447
520.3115304,0.153359215,0.152055183,0.152962081
520.3719911,0.152719794,0.15132824,0.152774552
520.4324484,0.152275035,0.151056661,0.151436985
520.4929022,0.148428517,0.149780015,0.149091447
520.5533526,0.148020023,0.1482437,0.148312046
520.6137995,0.146945334,0.14561295,0.145538982
520.674243,0.14728888,0.144517406,0.144414547
520.7346831,0.145680329,0.144326293,0.14441847
520.7951197,0.144938866,0.144858898,0.145198965
520.8555529,0.148960563,0.14853714,0.149376138
520.9159826,0.158293226,0.156347593,0.156922217
520.9764089,0.168003406,0.16549992,0.166934967
521.0368318,0.174724692,0.171689331,0.173196985
521.0972512,0.17532063,0.172481679,0.173748106
521.1576672,0.174264796,0.171290655,0.17216156
521.2180797,0.169614521,0.169654732,0.170997632
521.2784888,0.169276926,0.16891509,0.169629294
521.3388945,0.167494725,0.167391252,0.168086941
521.3992967,0.167839104,0.167097275,0.166595217
521.4596955,0.165631657,0.164687166,0.16481093
521.5200908,0.165058808,0.162963568,0.163296817
521.5804827,0.162836089,0.162398817,0.162887468
521.6408711,0.161392601,0.159893511,0.159550031
521.7012561,0.158922534,0.157720358,0.157193018
521.7616377,0.15924483,0.156996385,0.156677301
521.8220158,0.158828666,0.156883114,0.156397215
521.8823905,0.157484912,0.155344359,0.155337389
521.9427618,0.154834139,0.152826728,0.153645227
522.0031296,0.154650618,0.15247852,0.15282697
522.063494,0.151955331,0.151479922,0.151836144
522.1238549,0.150138648,0.148871267,0.149787838
522.1842124,0.150054828,0.148065107,0.149063504
522.2445664,0.148998076,0.146715153,0.147022764
522.304917,0.149765532,0.146697015,0.147062301
522.3652642,0.154948062,0.151687513,0.151919949
522.4256079,0.162402637,0.1596419,0.160955354
522.4859482,0.173042332,0.169702018,0.170182759
522.5462851,0.17591291,0.173274964,0.173231961
522.6066185,0.174144051,0.172875365,0.173237245
522.6669484,0.174255909,0.173359522,0.173834997
522.7272749,0.172446801,0.171873454,0.172676197
522.787598,0.169964286,0.171347397,0.172857272
522.8479177,0.168729321,0.169223571,0.169643587
522.9082339,0.167030964,0.166998309,0.167887792
522.9685466,0.163478438,0.163492855,0.16399168
523.0288559,0.160941133,0.16110095,0.161892209
523.0891618,0.158463411,0.158821999,0.159486302
523.1494643,0.156051429,0.157323375,0.158479466
523.2097633,0.155226343,0.15729687,0.158099115
523.2700588,0.153596895,0.156383763,0.156623429
523.3303509,0.152320022,0.15474344,0.154653198
523.3906396,0.151406416,0.153780177,0.153524341
523.4509248,0.151479849,0.152128198,0.152029912
523.5112066,0.14838192,0.148666593,0.15007748
523.571485,0.145283888,0.146537996,0.148508402
523.6317599,0.143519904,0.145980171,0.147965465
523.6920314,0.144099586,0.146267106,0.148579167
523.7522994,0.145391561,0.146124369,0.148296317
523.812564,0.145930196,0.145866352,0.147994833
523.8728251,0.147800071,0.14909727,0.149947082
523.9330829,0.155843775,0.155940004,0.156779117
523.9933371,0.167477323,0.166523407,0.167752329
524.053588,0.176572535,0.17490296,0.175756971
524.1138353,0.177882428,0.176033366,0.177548208
524.1740793,0.176885985,0.175391072,0.177084193
524.2343198,0.175901328,0.17504143,0.176365639
524.2945569,0.175768219,0.174462171,0.176102325
524.3547905,0.172058109,0.173174849,0.175297857
524.4150207,0.169749843,0.170809264,0.173082291
524.4752474,0.166955656,0.167612938,0.168862549
524.5354707,0.166283143,0.165745885,0.166155129
524.5956906,0.162707817,0.163508163,0.16386255
524.655907,0.16095874,0.16213477,0.162086831
524.71612,0.160808898,0.160638952,0.160727144
524.7763295,0.159290732,0.15902687,0.159056895
524.8365356,0.157018736,0.156863349,0.156760965
524.8967383,0.153634698,0.154608727,0.154644909
524.9569375,0.15329256,0.155351248,0.155898973
525.0171333,0.153029476,0.153197018,0.153153999
525.0773256,0.151004813,0.151101032,0.151228322
525.1375145,0.150118291,0.14855314,0.14918841
525.1977,0.148464761,0.147296092,0.148040512
525.257882,0.146738383,0.145561896,0.146652191
525.3180606,0.144100559,0.144948253,0.145637436
525.3782357,0.144609429,0.144869671,0.145229342
525.4384074,0.145132864,0.146355859,0.146724107
525.4985757,0.149703879,0.149065882,0.14958753
525.5587405,0.156533964,0.156904052,0.156939265
525.6189019,0.167766536,0.168743565,0.16831459
525.6790598,0.175168609,0.176095361,0.17569484
525.7392143,0.179536033,0.179769384,0.179604546
525.7993654,0.181067632,0.180676926,0.181052889
525.859513,0.178744962,0.177730725,0.178177985
525.9196571,0.175423779,0.175153547,0.176220282
525.9797979,0.171780679,0.171757475,0.173071129
526.0399352,0.169530404,0.169579623,0.171167393
526.100069,0.167688447,0.166739481,0.167468472
526.1601994,0.16572493,0.163434247,0.164721998
526.2203264,0.161194054,0.159665008,0.161068542
526.2804499,0.160108367,0.159834769,0.161864853
526.34057,0.1576546,0.15776566,0.160248252
526.4006866,0.156741222,0.156717794,0.159329076
526.4607999,0.155571885,0.153601471,0.156202655
526.5209096,0.154216347,0.153805733,0.155573157
526.5810159,0.150723076,0.151192839,0.152727592
526.6411188,0.149294965,0.149699721,0.150602624
526.7012183,0.146857041,0.147708823,0.148173657
526.7613143,0.144683255,0.147767373,0.148299531
526.8214068,0.143337526,0.145897844,0.146764997
526.881496,0.143639459,0.146079722,0.147304688
526.9415816,0.14215969,0.143317354,0.143977528
527.0016639,0.140860695,0.141890667,0.143510002
527.0617427,0.1402806,0.139912213,0.142198961
527.121818,0.140242898,0.139359295,0.141245628
527.18189,0.143030856,0.141939743,0.143482528
527.2419584,0.152635197,0.152197345,0.153967553
527.3020235,0.165238678,0.165645331,0.167144984
527.3620851,0.177001473,0.177975346,0.179581232
527.4221432,0.179574222,0.18108388,0.182329252
527.4821979,0.178984562,0.182037595,0.183574777
527.5422492,0.176376929,0.17992579,0.180535653
527.6022971,0.173152979,0.177221057,0.177932881
527.6623414,0.169469451,0.173710465,0.174325417
527.7223824,0.167656673,0.171269356,0.171625515
527.7824199,0.165347954,0.167148504,0.167985306
527.842454,0.165144579,0.165956776,0.16719605
527.9024846,0.163671383,0.164392208,0.165331832
527.9625118,0.161232003,0.163271231,0.164427446
528.0225356,0.158818576,0.160711907,0.161722546
528.0825559,0.158221163,0.159649368,0.160847917
528.1425727,0.156390889,0.157273226,0.157851121
528.2025862,0.156205103,0.157386119,0.157700825
528.2625962,0.155111549,0.156216319,0.156487978
528.3226027,0.15279762,0.154506908,0.154845548
528.3826058,0.150839234,0.151676295,0.151782104
528.4426055,0.150878886,0.151824279,0.152070501
528.5026017,0.148173427,0.149442979,0.149347963
528.5625945,0.1449826,0.147502494,0.147973318
528.6225838,0.14519382,0.147871884,0.148716385
528.6825697,0.144748383,0.147729638,0.149021178
528.7425522,0.143836484,0.146895889,0.147382506
528.8025312,0.144575775,0.147036626,0.147141445
528.8625068,0.142661238,0.146148535,0.146094573
528.922479,0.14559083,0.149714925,0.149980016
528.9824477,0.151904113,0.155716477,0.156070388
529.0424129,0.164946695,0.168899513,0.169246173
529.1023747,0.175559448,0.178190996,0.178897593
529.1623331,0.180294706,0.182692435,0.183484902
529.2222881,0.17831448,0.180229057,0.181079499
529.2822396,0.176792333,0.179049752,0.179753868
529.3421876,0.174763733,0.176153792,0.177052631
529.4021322,0.173458726,0.175441491,0.176018502
529.4620734,0.168767782,0.170060752,0.170439501
529.5220111,0.168698384,0.168115252,0.169691222
529.5819454,0.168838871,0.168383261,0.169907364
529.6418763,0.166343138,0.166640838,0.16754024
529.7018037,0.165969795,0.163984799,0.16522184
529.7617277,0.164088023,0.161262768,0.163060844
529.8216482,0.162339923,0.158578896,0.159799329
529.8815653,0.160131771,0.155879636,0.157407832
529.941479,0.158455833,0.153899772,0.155533053
530.0013892,0.156545299,0.152493153,0.154200485
530.061296,0.154369252,0.150948304,0.152925791
530.1211993,0.154278147,0.151109092,0.153917767
530.1810992,0.151425847,0.149325134,0.151561241
530.2409956,0.149527605,0.149893921,0.151820439
530.3008886,0.148877334,0.149422403,0.151105299
530.3607782,0.148186574,0.149028111,0.150789854
530.4206643,0.14743974,0.148179393,0.149360907
530.480547,0.145843571,0.147556347,0.14869235
530.5404263,0.143651963,0.145575635,0.146509956
530.6003021,0.142879424,0.14438282,0.145514739
530.6601744,0.144297783,0.143882284,0.144869201
530.7200434,0.14499088,0.144423438,0.145253675
530.7799088,0.148549528,0.14899123,0.150295725
530.8397709,0.159807804,0.160885673,0.162939453
530.8996295,0.172116637,0.173082055,0.174939317
530.9594846,0.180735054,0.179598919,0.181242999
531.0193364,0.182222438,0.178953598,0.18064501
531.0791847,0.179040425,0.177195165,0.179557961
531.1390295,0.177478598,0.174878145,0.177901024
531.1988709,0.175716223,0.174039586,0.176551474
531.2587089,0.174668442,0.172645964,0.174561957
531.3185434,0.173594009,0.171896251,0.17385026
531.3783745,0.170047571,0.169611893,0.171612121
531.4382021,0.167132678,0.167530093,0.169804231
531.4980263,0.165870359,0.166188195,0.168048648
531.557847,0.163241024,0.164764193,0.167305595
531.6176644,0.161681761,0.163054068,0.165324936
531.6774782,0.161015438,0.162823538,0.16469675
531.7372887,0.159197329,0.160902501,0.162704463
531.7970957,0.158309211,0.159807765,0.161949684
531.8568992,0.156755533,0.157351017,0.15955624
531.9166993,0.153259629,0.154314555,0.156069545
531.976496,0.150533199,0.151597517,0.153112253
532.0362892,0.148455664,0.149733892,0.150504427
532.096079,0.146546351,0.147039966,0.147912116
532.1558654,0.144116187,0.145392527,0.146297939
532.2156483,0.142691616,0.142930543,0.143464621
532.2754278,0.141175841,0.141300849,0.142463638
532.3352038,0.139900769,0.139033276,0.141073043
532.3949764,0.137942463,0.137887256,0.139003915
532.4547455,0.137273503,0.136030682,0.136405399
532.5145112,0.13709403,0.136364766,0.136804379
532.5742735,0.135791184,0.135235029,0.135784838
532.6340323,0.136585479,0.137477223,0.138054543
532.6937877,0.143038171,0.14305026,0.143967211
532.7535397,0.157354545,0.157851577,0.158835129
532.8132882,0.171242194,0.172044079,0.17299757
532.8730332,0.177976847,0.179546246,0.180805494
532.9327748,0.17794265,0.181118385,0.182138514
532.992513,0.178524172,0.182082258,0.18351443
533.0522478,0.17785985,0.180723918,0.182139246
533.1119791,0.176254343,0.178754487,0.180495865
533.1717069,0.173562554,0.176081925,0.177426291
533.2314314,0.171325395,0.173562617,0.174995737
533.2911523,0.166953235,0.170238834,0.171245772
533.3508699,0.164982029,0.168215367,0.169269954
533.410584,0.162094882,0.165081875,0.166068491
533.4702946,0.159226854,0.16346202,0.164748439
533.5300018,0.156594496,0.160155956,0.161898273
533.5897056,0.155458645,0.159632868,0.16088339
533.649406,0.152461878,0.157570381,0.158201368
533.7091029,0.15062515,0.155805793,0.156423673
533.7687963,0.147808692,0.152783774,0.153531558
533.8284863,0.146650564,0.152032138,0.153243717
533.8881729,0.144542759,0.148772853,0.150058455
533.947856,0.14362369,0.147920392,0.149757112
534.0075357,0.140184451,0.145714156,0.147778602
534.067212,0.138189631,0.143944803,0.145948512
534.1268848,0.136446616,0.140668729,0.141877449
534.1865542,0.135907177,0.139960887,0.141430898
534.2462201,0.135543838,0.138039624,0.138964932
534.3058826,0.135237898,0.137381619,0.138598534
534.3655416,0.134892866,0.136407368,0.137412725
534.4251972,0.134468672,0.135885072,0.136907555
534.4848494,0.134071038,0.135013213,0.135739214
534.5444981,0.133883568,0.136109467,0.136844795
534.6041434,0.136859082,0.138337787,0.139689259
534.6637853,0.143870382,0.145904339,0.147566997
534.7234237,0.154414496,0.156938321,0.158051887
534.7830586,0.168565846,0.170722805,0.171695164
534.8426902,0.176798063,0.178655741,0.179490657
534.9023183,0.176795779,0.179872713,0.180783187
534.9619429,0.17544378,0.177227113,0.177904977
535.0215641,0.173398904,0.176220035,0.176409226
535.0811819,0.173206298,0.174983955,0.174643504
